DOW;AUT;ACH;SOI;IDN5;NM5;IDN4;NM4;IDN3;NM3;IDN2;NM2;VYMERA;NUTS1;NUTS1_CODE;NUTS2;NUTS2_CODE;NUTS3;NUTS3_CODE;LAU1;LAU1_CODE;LAU2;LAU2_CODE
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865613;Tulèík;525341;Tulèík;707;Prešov;7;Prešovský;12809330;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Prešov;SK0417;Tulèík;SK0417525341
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865630;Chorvatice;502871;Tupá;402;Levice;4;Nitriansky;7738184;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Levice;SK0232;Tupá;SK0232502871
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865648;Tupá;502871;Tupá;402;Levice;4;Nitriansky;4232044;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Levice;SK0232;Tupá;SK0232502871
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865656;Turá;502880;Turá;402;Levice;4;Nitriansky;9286129;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Levice;SK0232;Turá;SK0232502880
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865702;Turá Lúka;504581;Myjava;303;Myjava;3;Trenèiansky;35995598;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Myjava;SK0223;Myjava;SK0223504581
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865788;Turany;512681;Turany;506;Martin;5;Žilinský;46747284;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Turany;SK0316512681
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865796;Turany nad Ondavou;527939;Turany nad Ondavou;711;Stropkov;7;Prešovský;9591675;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Turany nad Ondavou;SK041B527939
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865800;Vyšný Hrabovec;560073;Vyšný Hrabovec;711;Stropkov;7;Prešovský;6710129;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Vyšný Hrabovec;SK041B560073
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865818;Turcovce;520900;Turcovce;702;Humenné;7;Prešovský;10008480;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Humenné;SK0412;Turcovce;SK0412520900
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865826;Dolný Turèek;512699;Turèek;509;Turèianske Teplice;5;Žilinský;12320665;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Turèianske Teplice;SK0319;Turèek;SK0319512699
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865834;Horný Turèek;512699;Turèek;509;Turèianske Teplice;5;Žilinský;40689965;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Turèianske Teplice;SK0319;Turèek;SK0319512699
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865842;Turèianky;556271;Turèianky;305;Partizánske;3;Trenèiansky;3734169;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Partizánske;SK0225;Turèianky;SK0225556271
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865851;Turèianska Štiavnièka;512702;Turèianska Štiavnièka;506;Martin;5;Žilinský;14071929;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Turèianska Štiavnièka;SK0316512702
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865869;Turèianske K¾aèany;512711;Turèianske K¾aèany;506;Martin;5;Žilinský;12206075;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Turèianske K¾aèany;SK0316512711
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865877;Turèianske Teplice;512729;Turèianske Teplice;509;Turèianske Teplice;5;Žilinský;5849688;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Turèianske Teplice;SK0319;Turèianske Teplice;SK0319512729
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865907;Turèiansky Ïur;512737;Turèiansky Ïur;506;Martin;5;Žilinský;936183;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Turèiansky Ïur;SK0316512737
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865923;Turèiansky Michal;512729;Turèianske Teplice;509;Turèianske Teplice;5;Žilinský;3055915;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Turèianske Teplice;SK0319;Turèianske Teplice;SK0319512729
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865931;Turèiansky Peter;512753;Turèiansky Peter;506;Martin;5;Žilinský;4617651;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Turèiansky Peter;SK0316512753
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865940;Turèok;526321;Turèok;608;Revúca;6;Banskobystrický;14780007;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Revúca;SK0328;Turèok;SK0328526321
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865958;Tureò;508284;Tureò;108;Senec;1;Bratislavský;2757499;Slovensko;SK0;Bratislavský kraj;SK01;Bratislavský kraj;SK010;Senec;SK0108;Tureò;SK0108508284
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865966;Zonc;508284;Tureò;108;Senec;1;Bratislavský;2545286;Slovensko;SK0;Bratislavský kraj;SK01;Bratislavský kraj;SK010;Senec;SK0108;Tureò;SK0108508284
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865974;Turíèky;511315;Cinobaòa;607;Poltár;6;Banskobystrický;4770602;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Poltár;SK0327;Cinobaòa;SK0327511315
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865982;Turie;518051;Turie;511;Žilina;5;Žilinský;27203621;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Turie;SK031B518051
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;865991;Turík;507407;Turík;508;Ružomberok;5;Žilinský;8266979;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Ružomberok;SK0318;Turík;SK0318507407
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866008;Háj;518123;Háj;806;Košice - okolie;8;Košický;21357902;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Košice - okolie;SK0426;Háj;SK0426518123
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866016;Turòa nad Bodvou;559784;Turòa nad Bodvou;806;Košice - okolie;8;Košický;23211768;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Košice - okolie;SK0426;Turòa nad Bodvou;SK0426559784
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866024;Turová;518891;Turová;611;Zvolen;6;Banskobystrický;6977124;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Zvolen;SK032B;Turová;SK032B518891
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866075;Turkov;509507;Turzovka;502;Èadca;5;Žilinský;7991431;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Èadca;SK0312;Turzovka;SK0312509507
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866083;Turzovka;509507;Turzovka;502;Èadca;5;Žilinský;26919695;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Èadca;SK0312;Turzovka;SK0312509507
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866121;Tušice;523208;Tušice;807;Michalovce;8;Košický;6234183;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Michalovce;SK0427;Tušice;SK0427523208
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866130;Tušická Nová Ves;523216;Tušická Nová Ves;807;Michalovce;8;Košický;4327884;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Michalovce;SK0427;Tušická Nová Ves;SK0427523216
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866148;Tužina;514411;Tužina;307;Prievidza;3;Trenèiansky;48192967;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Prievidza;SK0227;Tužina;SK0227514411
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866156;Tvarožná;523984;Tvarožná;703;Kežmarok;7;Prešovský;17041619;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Kežmarok;SK0413;Tvarožná;SK0413523984
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866164;Tvrdomestice;505617;Tvrdomestice;406;Topo¾èany;4;Nitriansky;8790709;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Topo¾èany;SK0236;Tvrdomestice;SK0236505617
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866172;Medvedzie;510114;Tvrdošín;510;Tvrdošín;5;Žilinský;5481433;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Tvrdošín;SK031A;Tvrdošín;SK031A510114
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866181;Tvrdošín;510114;Tvrdošín;510;Tvrdošín;5;Žilinský;19434758;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Tvrdošín;SK031A;Tvrdošín;SK031A510114
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866211;Tvrdošovce;503614;Tvrdošovce;404;Nové Zámky;4;Nitriansky;55559883;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Nové Zámky;SK0234;Tvrdošovce;SK0234503614
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866237;Ub¾a;520918;Ub¾a;709;Snina;7;Prešovský;29003501;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Snina;SK0419;Ub¾a;SK0419520918
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866245;Úbrež;523224;Úbrež;809;Sobrance;8;Košický;17418651;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Sobrance;SK0429;Úbrež;SK0429523224
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866253;Udavské;520926;Udavské;702;Humenné;7;Prešovský;13201297;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Humenné;SK0412;Udavské;SK0412520926
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866261;Uderiná;511552;Lovinobaòa;606;Luèenec;6;Banskobystrický;6433408;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Luèenec;SK0326;Lovinobaòa;SK0326511552
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866270;Udièa;513741;Udièa;306;Považská Bystrica;3;Trenèiansky;15411297;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Považská Bystrica;SK0226;Udièa;SK0226513741
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866318;Údol;527050;Údol;710;Stará ¼ubovòa;7;Prešovský;13074773;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stará ¼ubovòa;SK041A;Údol;SK041A527050
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866334;Uhliská;502898;Uhliská;402;Levice;4;Nitriansky;14098215;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Levice;SK0232;Uhliská;SK0232502898
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866342;Úhorná;543683;Úhorná;801;Gelnica;8;Košický;8826571;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Gelnica;SK0421;Úhorná;SK0421543683
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866351;Uhorská Ves;511099;Uhorská Ves;505;Liptovský Mikuláš;5;Žilinský;1712389;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Liptovský Mikuláš;SK0315;Uhorská Ves;SK0315511099
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866369;Vislavce;511099;Uhorská Ves;505;Liptovský Mikuláš;5;Žilinský;2739379;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Liptovský Mikuláš;SK0315;Uhorská Ves;SK0315511099
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866377;Uhorské;511978;Uhorské;607;Poltár;6;Banskobystrický;24605802;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Poltár;SK0327;Uhorské;SK0327511978
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866385;Látkovce;505625;Uhrovec;301;Bánovce nad Bebravou;3;Trenèiansky;5914075;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Bánovce nad Bebravou;SK0221;Uhrovec;SK0221505625
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866393;Uhrovec;505625;Uhrovec;301;Bánovce nad Bebravou;3;Trenèiansky;17034368;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Bánovce nad Bebravou;SK0221;Uhrovec;SK0221505625
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866407;Uhrovské Podhradie;505633;Uhrovské Podhradie;301;Bánovce nad Bebravou;3;Trenèiansky;12522114;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Bánovce nad Bebravou;SK0221;Uhrovské Podhradie;SK0221505633
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866415;Újazd;546682;Skalka nad Váhom;309;Trenèín;3;Trenèiansky;2675700;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Trenèín;SK0229;Skalka nad Váhom;SK0229546682
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866423;U¾anka;508438;Banská Bystrica;601;Banská Bystrica;6;Banskobystrický;10148986;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Bystrica;SK0321;Banská Bystrica;SK0321508438
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866431;Ú¾any nad Žitavou;556050;Ú¾any nad Žitavou;404;Nové Zámky;4;Nitriansky;8399848;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Nové Zámky;SK0234;Ú¾any nad Žitavou;SK0234556050
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866440;Uliè;520934;Uliè;709;Snina;7;Prešovský;25146209;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Snina;SK0419;Uliè;SK0419520934
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866458;Ulièské Krivé;520942;Ulièské Krivé;709;Snina;7;Prešovský;19092993;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Snina;SK0419;Ulièské Krivé;SK0419520942
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866466;Uloža;543691;Uloža;704;Levoèa;7;Prešovský;6837008;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Levoèa;SK0414;Uloža;SK0414543691
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866482;Uòatín;518905;Uòatín;605;Krupina;6;Banskobystrický;12992835;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Krupina;SK0325;Uòatín;SK0325518905
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866491;Unín;504939;Unín;206;Skalica;2;Trnavský;21313405;Slovensko;SK0;Západné Slovensko;SK02;Trnavský kraj;SK021;Skalica;SK0216;Unín;SK0216504939
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866539;Urmince;505641;Urmince;406;Topo¾èany;4;Nitriansky;10909004;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Topo¾èany;SK0236;Urmince;SK0236505641
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866563;Ústie nad Priehradou;510106;Trstená;510;Tvrdošín;5;Žilinský;22443358;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Tvrdošín;SK031A;Trstená;SK031A510106
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866571;Oravské Hámre;510106;Trstená;510;Tvrdošín;5;Žilinský;2871994;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Tvrdošín;SK031A;Trstená;SK031A510106
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866580;Osada;510106;Trstená;510;Tvrdošín;5;Žilinský;5942898;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Tvrdošín;SK031A;Trstená;SK031A510106
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866598;Uzovce;525359;Uzovce;708;Sabinov;7;Prešovský;5537900;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Sabinov;SK0418;Uzovce;SK0418525359
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866628;Rakytník;557854;Rakytník;609;Rimavská Sobota;6;Banskobystrický;8369321;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Rimavská Sobota;SK0329;Rakytník;SK0329557854
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866644;Uzovská Panica;515701;Uzovská Panica;609;Rimavská Sobota;6;Banskobystrický;20855937;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Rimavská Sobota;SK0329;Uzovská Panica;SK0329515701
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866661;Uzovské Pek¾any;525367;Uzovské Pek¾any;708;Sabinov;7;Prešovský;9955323;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Sabinov;SK0418;Uzovské Pek¾any;SK0418525367
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866679;Uzovský Šalgov;525375;Uzovský Šalgov;708;Sabinov;7;Prešovský;6429244;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Sabinov;SK0418;Uzovský Šalgov;SK0418525375
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866687;Vaïovce;506630;Vaïovce;304;Nové Mesto nad Váhom;3;Trenèiansky;11114277;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Nové Mesto nad Váhom;SK0224;Vaïovce;SK0224506630
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866695;Vagrinec;527947;Vagrinec;712;Svidník;7;Prešovský;5519262;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Vagrinec;SK041C527947
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866709;Váhovce;504114;Váhovce;202;Galanta;2;Trnavský;15975328;Slovensko;SK0;Západné Slovensko;SK02;Trnavský kraj;SK021;Galanta;SK0212;Váhovce;SK0212504114
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866717;Vajkovce;522121;Vajkovce;806;Košice - okolie;8;Košický;3887711;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Košice - okolie;SK0426;Vajkovce;SK0426522121
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866725;Valaliky;522139;Valaliky;806;Košice - okolie;8;Košický;8625289;Slovensko;SK0;Východné Slovensko;SK04;Košický kraj;SK042;Košice - okolie;SK0426;Valaliky;SK0426522139
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;866792;Valaská;509086;Valaská;603;Brezno;6;Banskobystrický;63313523;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Brezno;SK0323;Valaská;SK0323509086
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867195;Valaská Belá;514420;Valaská Belá;307;Prievidza;3;Trenèiansky;64774183;Slovensko;SK0;Západné Slovensko;SK02;Trenèiansky kraj;SK022;Prievidza;SK0227;Valaská Belá;SK0227514420
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867233;Valaská Dubová;511102;Valaská Dubová;508;Ružomberok;5;Žilinský;12789531;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Ružomberok;SK0318;Valaská Dubová;SK0318511102
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867250;Valèa;512761;Valèa;506;Martin;5;Žilinský;32282522;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Valèa;SK0316512761
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867268;Valentová;512397;Laskár;506;Martin;5;Žilinský;1557583;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Martin;SK0316;Laskár;SK0316512397
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867276;Valentovce;520951;Valentovce;705;Medzilaborce;7;Prešovský;2206070;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Medzilaborce;SK0415;Valentovce;SK0415520951
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867284;Valkovce;527955;Valkovce;712;Svidník;7;Prešovský;6661409;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Valkovce;SK041C527955
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867314;Va¾kovòa;509094;Va¾kovòa;603;Brezno;6;Banskobystrický;14853398;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Brezno;SK0323;Va¾kovòa;SK0323509094
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867331;Va¾kovo;511340;Èeské Brezovo;607;Poltár;6;Banskobystrický;10279634;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Poltár;SK0327;Èeské Brezovo;SK0327511340
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867349;Vaniškovce;518964;Vaniškovce;701;Bardejov;7;Prešovský;4802718;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Bardejov;SK0411;Vaniškovce;SK0411518964
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867357;Vaòovka;509680;Hruštín;507;Námestovo;5;Žilinský;4486455;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Námestovo;SK0317;Hruštín;SK0317509680
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867365;Vápeník;527963;Vápeník;712;Svidník;7;Prešovský;3768544;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Svidník;SK041C;Vápeník;SK041C527963
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867373;Varadka;519901;Varadka;701;Bardejov;7;Prešovský;7374140;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Bardejov;SK0411;Varadka;SK0411519901
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867381;Varechovce;527971;Varechovce;711;Stropkov;7;Prešovský;10589663;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Stropkov;SK041B;Varechovce;SK041B527971
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867411;Varhaòovce;525383;Varhaòovce;707;Prešov;7;Prešovský;8363528;Slovensko;SK0;Východné Slovensko;SK04;Prešovský kraj;SK041;Prešov;SK0417;Varhaòovce;SK0417525383
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867438;Nezbudská Lúèka;558168;Nezbudská Lúèka;511;Žilina;5;Žilinský;8210985;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Nezbudská Lúèka;SK031B558168
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867446;Varín;518069;Varín;511;Žilina;5;Žilinský;19092089;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Varín;SK031B518069
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;867462;Varov Šúr;507636;Šúrovce;207;Trnava;2;Trnavský;4424629;Slovensko;SK0;Západné Slovensko;SK02;Trnavský kraj;SK021;Trnava;SK0217;Šúrovce;SK0217507636
